reaction	linear_coefficient
rxnTABCcpd00020	0.0160283861495167
rxnTABCcpd24420	0.0160283861495167
rxnTABCcpd00121	0.006240058729964517
rxnTABCcpd00136	0.06753945919491007
rxnTABCcpd00142	0.030710877278844976
rxnTABCcpd00797	0.030710877278844976
rxnTABCcpd00197	0.03597210326685427
rxnTABCcpd00248	0.03597210326685427
rxnTABCcpd00207	0.027529670867490516
rxnTABCcpd00307	0.027529670867490516
rxnTABCcpd00311	0.027529670867490516
rxnTABCcpd00367	0.027529670867490516
rxnTABCcpd00227	0.05970879725926832
rxnTABCcpd00249	0.017251927076960723
rxnTABCcpd00338	0.015171907500305885
rxnTABCcpd00396	0.0428239324605408
rxnTABCcpd00851	0.024715526734369265
rxnTABCcpd02175	0.024715526734369265
rxnTABCcpd12115	0.10522451976018597
rxnTABCcpdNF	0.015661323871283495
rxnTABCcpdVICB	0.03095558546433378
rxnVICBexp	0.9450630123577634
rxn01000	0.2859415147436682
rxn00490	0.2859415147436682
rxn00993	0.025816713569068884
rxn01825	0.02190138260124801
rxn01827	0.00477180961703169
rxn02276	0.21876911782699132
rxn00474	0.029609690444145357
rxn01964	0.01859782209714915
rxn01269	0.04172274562584118
rxn00525	0.04172274562584118
rxn00726	0.008809494677596966
rxn00791	0.06276764957787838
rxn01255	0.6840817325339532
rxn01256	0.010644806068763
rxn01332	0.01639544842774991
rxn01682	0.01859782209714915
rxn01739	0.045515722500917656
rxn01740	0.04306864064602961
rxn02212	0.06276764957787838
rxn02213	0.06509237734002202
rxn02476	0.06570414780374403
rxn02507	1.0
rxn02508	0.0370732901015539
rxn01466	0.07708307842897345
rxn01213	0.07708307842897345
rxn01489	1.0
rxn01486	1.0
rxn05031	1.0
rxn03393	0.27309433500550595
rxn03394	0.0424568701823076
rxn11946	0.033280313226477426
rxn03395	0.033280313226477426
rxn03397	0.06717239691667687
rxn03893	0.05970879725926832
rxn03910	0.040743912883885965
rxn03907	0.040743912883885965
rxn03908	0.06607121008197724
rxn03909	0.052367551694604185
rxn03958	0.10644806068763
rxn08352	0.028875565887678943
rxn04113	0.028875565887678943
rxn12224	0.06276764957787838
rxn04139	0.06276764957787838
rxn05293	0.03095558546433378
rxnUB1	0.006851829193686529
rxn00602	0.09384558913495657
rxn01355	0.046616909335617275
rxn01480	0.1273706105469228
rxn01996	0.04967576165422733
rxn03433	0.13569068885354216
rxnVICB1	1.0
rxnVICB2	0.10889514254251804
rxnVICB3	0.08577021901382602
rxnVICB4	1.0
rxnVICB5	0.8327419552184021
rxn00209	1.0
rxn01396	0.08772788449773646
rxn03951	0.041233329254863574
rxn04070	0.022146090786736815
rxnVLCFA2	0.0046494555242872875
rxnVLCFA46	0.0046494555242872875
rxnVLCFA50	0.0046494555242872875
rxnVLCFA38	0.0046494555242872875
rxnVLCFA42	0.0046494555242872875
rxnVLCFA26	0.0046494555242872875
rxnVLCFA18	0.0046494555242872875
rxnVLCFA30	0.0046494555242872875
rxnVLCFA10	0.0046494555242872875
rxnVLCFA22	0.0046494555242872875
rxnVLCFA14	0.0046494555242872875
rxnVLCFA6	0.0046494555242872875
rxnVLCFA34	0.0046494555242872875
rxnVLCFA31	0.03095558546433378
rxnVLCFA3	0.03095558546433378
rxnVLCFA47	0.03095558546433378
rxnVLCFA51	0.03095558546433378
rxnVLCFA7	0.03095558546433378
rxnVLCFA39	0.03095558546433378
rxnVLCFA43	0.03095558546433378
rxnVLCFA27	0.03095558546433378
rxnVLCFA19	0.03095558546433378
rxnVLCFA35	0.03095558546433378
rxnVLCFA23	0.03095558546433378
rxnVLCFA15	0.03095558546433378
rxnVLCFA11	0.03095558546433378
rxnVLCFA45	0.05726171540438028
rxnVLCFA5	0.05726171540438028
rxnVLCFA29	0.05726171540438028
rxnVLCFA37	0.05726171540438028
rxnVLCFA41	0.05726171540438028
rxnVLCFA9	0.05726171540438028
rxnVLCFA25	0.05726171540438028
rxnVLCFA17	0.05726171540438028
rxnVLCFA21	0.05726171540438028
rxnVLCFA13	0.05726171540438028
rxnVLCFA33	0.05726171540438028
rxnVLCFA49	0.05726171540438028
rxnLalA	0.009421265141318977
rxnNGAM	0.009421265141318977
rxnOL	0.009421265141318977
rxnMMPE	0.009421265141318977
rxnPC	0.009421265141318977
rxnPL	0.009421265141318977
rxnPE	0.009421265141318977
rxnSL	0.009421265141318977
rxn01208	0.009421265141318977
rxn10609	0.009421265141318977
DM_cpd00540	0.009421265141318977
DM_cpd00111	0.009421265141318977
DM_cpd00118	0.009421265141318977
DM_cpd00155	0.009421265141318977
DM_cpd00421	0.009421265141318977
DM_cpd01080	0.009421265141318977
DM_cpd03802	0.009421265141318977
DM_cpd11416	0.009421265141318977
DM_cpd12836	0.009421265141318977
DM_cpd25615	0.009421265141318977
DM_cpdEPS	0.009421265141318977
DM_cpdLPS	0.009421265141318977
DM_cpdOL	0.009421265141318977
DM_cpdSL	0.009421265141318977
rxnPAL2	0.009421265141318977
rxnTRE2	0.009421265141318977
rxn06033	0.009421265141318977
rxn09456	0.009421265141318977
rxn02233	0.009421265141318977
rxnLACT2	0.009421265141318977
rxn02666	0.009421265141318977
rxn02288	0.009421265141318977
rxnSymCof	0.009421265141318977
rxn00641	0.009421265141318977
rxn02374	0.009421265141318977
rxn00709	0.009421265141318977
sink_cpd00605	0.009421265141318977
sink_cpd00415	0.009421265141318977
sink_cpd01553	0.009421265141318977
EX_cpd00001	0.009421265141318977
EX_cpd00007	0.009421265141318977
EX_cpd00009	0.009421265141318977
EX_cpd00011	0.009421265141318977
EX_cpd00013	0.009421265141318977
EX_cpd00020	0.009421265141318977
EX_cpd00023	0.009421265141318977
EX_cpd00027	0.009421265141318977
EX_cpd00029	0.009421265141318977
EX_cpd00030	0.009421265141318977
EX_cpd00033	0.009421265141318977
EX_cpd00034	0.009421265141318977
EX_cpd00035	0.009421265141318977
EX_cpd00036	0.009421265141318977
EX_cpd00039	0.009421265141318977
EX_cpd00041	0.009421265141318977
EX_cpd00047	0.009421265141318977
EX_cpd00048	0.009421265141318977
EX_cpd00051	0.009421265141318977
EX_cpd00053	0.009421265141318977
EX_cpd00054	0.009421265141318977
EX_cpd00058	0.009421265141318977
EX_cpd00060	0.009421265141318977
EX_cpd00063	0.009421265141318977
EX_cpd00064	0.009421265141318977
EX_cpd00065	0.009421265141318977
EX_cpd00066	0.009421265141318977
EX_cpd00067	0.009421265141318977
EX_cpd00069	0.009421265141318977
EX_cpd00073	0.009421265141318977
EX_cpd00075	0.009421265141318977
EX_cpd00076	0.009421265141318977
EX_cpd00080	0.009421265141318977
EX_cpd00082	0.009421265141318977
EX_cpd00084	0.009421265141318977
EX_cpd00098	0.009421265141318977
EX_cpd00099	0.009421265141318977
EX_cpd00100	0.009421265141318977
EX_cpd00104	0.009421265141318977
EX_cpd00105	0.009421265141318977
EX_cpd00106	0.009421265141318977
EX_cpd00107	0.009421265141318977
EX_cpd00108	0.009421265141318977
EX_cpd00117	0.009421265141318977
EX_cpd00118	0.009421265141318977
EX_cpd00119	0.009421265141318977
EX_cpd00121	0.009421265141318977
EX_cpd00122	0.009421265141318977
EX_cpd00129	0.009421265141318977
EX_cpd00130	0.009421265141318977
EX_cpd00132	0.009421265141318977
EX_cpd00136	0.009421265141318977
EX_cpd00137	0.009421265141318977
EX_cpd00138	0.009421265141318977
EX_cpd00139	0.009421265141318977
EX_cpd00141	0.009421265141318977
EX_cpd00142	0.009421265141318977
EX_cpd00149	0.009421265141318977
EX_cpd00152	0.009421265141318977
EX_cpd00154	0.009421265141318977
EX_cpd00156	0.009421265141318977
EX_cpd00158	0.009421265141318977
EX_cpd00159	0.009421265141318977
EX_cpd00161	0.009421265141318977
EX_cpd00162	0.009421265141318977
EX_cpd00179	0.009421265141318977
EX_cpd00185	0.009421265141318977
EX_cpd00197	0.009421265141318977
EX_cpd00205	0.009421265141318977
EX_cpd00207	0.009421265141318977
EX_cpd24453	0.009421265141318977
EX_cpd00208	0.009421265141318977
EX_cpd00209	0.009421265141318977
EX_cpd00224	0.009421265141318977
EX_cpd00227	0.009421265141318977
EX_cpd00248	0.009421265141318977
EX_cpd00249	0.009421265141318977
EX_cpd00254	0.009421265141318977
EX_cpd00266	0.009421265141318977
EX_cpd00276	0.009421265141318977
EX_cpd00281	0.009421265141318977
EX_cpd00305	0.009421265141318977
EX_cpd00306	0.009421265141318977
EX_cpd00307	0.009421265141318977
EX_cpd00308	0.009421265141318977
EX_cpd00309	0.009421265141318977
EX_cpd00311	0.009421265141318977
EX_cpd00314	0.009421265141318977
EX_cpd00322	0.009421265141318977
EX_cpd00338	0.009421265141318977
EX_cpd00366	0.009421265141318977
EX_cpd00367	0.009421265141318977
EX_cpd00378	0.009421265141318977
EX_cpd00382	0.009421265141318977
EX_cpd00383	0.009421265141318977
EX_cpd00386	0.009421265141318977
EX_cpd00392	0.009421265141318977
EX_cpd00396	0.009421265141318977
EX_cpd00417	0.009421265141318977
EX_cpd00441	0.009421265141318977
EX_cpd00447	0.009421265141318977
EX_cpd00528	0.009421265141318977
EX_cpd00540	0.009421265141318977
EX_cpd00588	0.009421265141318977
EX_cpd00589	0.009421265141318977
EX_cpd00644	0.009421265141318977
EX_cpd00666	0.009421265141318977
EX_cpd00751	0.009421265141318977
EX_cpd00794	0.009421265141318977
EX_cpd00797	0.009421265141318977
EX_cpd00832	0.009421265141318977
EX_cpd00851	0.009421265141318977
EX_cpd00919	0.009421265141318977
EX_cpd00939	0.009421265141318977
EX_cpd00971	0.009421265141318977
EX_cpd01030	0.009421265141318977
EX_cpd01092	0.009421265141318977
EX_cpd01133	0.009421265141318977
EX_cpd01171	0.009421265141318977
EX_cpd01192	0.009421265141318977
EX_cpd01200	0.009421265141318977
EX_cpd01217	0.009421265141318977
EX_cpd01262	0.009421265141318977
EX_cpd01293	0.009421265141318977
EX_cpd01307	0.009421265141318977
EX_cpd01524	0.009421265141318977
EX_cpd02143	0.009421265141318977
EX_cpd02175	0.009421265141318977
EX_cpd02274	0.009421265141318977
EX_cpd02351	0.009421265141318977
EX_cpd02636	0.009421265141318977
EX_cpd03198	0.009421265141318977
EX_cpd03696	0.009421265141318977
EX_cpd03884	0.009421265141318977
EX_cpd04349	0.009421265141318977
EX_cpd05158	0.009421265141318977
EX_cpd07061	0.009421265141318977
EX_cpd10515	0.009421265141318977
EX_cpd10516	0.009421265141318977
EX_cpd11574	0.009421265141318977
EX_cpd11640	0.009421265141318977
EX_cpd12115	0.009421265141318977
EX_cpd11603	0.009421265141318977
EX_cpd20885	0.009421265141318977
EX_cpd24416	0.009421265141318977
EX_cpd24420	0.009421265141318977
EX_cpd24425	0.009421265141318977
EX_cpd25518	0.009421265141318977
EX_cpd26505	0.009421265141318977
sink_cpdBGLCN	0.009421265141318977
DM_cpdNF	0.009421265141318977
sink_cpd15380	0.009421265141318977
rxnNAGALAMa	0.009421265141318977
rxn05177	0.009421265141318977
rxn05202	0.009421265141318977
rxn05319	0.009421265141318977
rxn05467	0.009421265141318977
rxn05468	0.009421265141318977
rxn08525	0.009421265141318977
rxn08691	0.009421265141318977
rxn10577	0.009421265141318977
rxnTABCcpd00378	0.009421265141318977
rxnTABCcpd00644	0.009421265141318977
rxnTABCcpd00919	0.009421265141318977
rxnTABCcpd00939	0.009421265141318977
rxnTABCcpd01092	0.009421265141318977
rxnTABCcpd02143	0.009421265141318977
rxnTABCcpd02351	0.009421265141318977
rxnTABCcpd02636	0.009421265141318977
rxnTABCcpd25518	0.009421265141318977
rxnTABCcpd26505	0.009421265141318977
rxnTDIFFcpd00441	0.009421265141318977
rxnTPScpd01217	0.009421265141318977
rxn00966	0.009421265141318977
rxn25660	0.009421265141318977
rxn05116	0.009421265141318977
sink_cpd00028[c0]	0.009421265141318977
sink_cpd00056[c0]	0.009421265141318977
sink_cpd00218[c0]	0.009421265141318977
sink_cpd00220[c0]	0.009421265141318977
sink_cpd00263[c0]	0.009421265141318977
sink_cpd00834[c0]	0.009421265141318977
sink_cpd00226[c0]	0.009421265141318977
sink_cpd00246[c0]	0.009421265141318977
sink_cpd02152[c0]	0.009421265141318977
sink_cpd00722[c0]	0.009421265141318977
sink_cpd01646[c0]	0.009421265141318977
sink_cpd00092[c0]	0.009421265141318977
sink_cpd00128[c0]	0.009421265141318977
