reaction	linear_coefficient
rxnVLCFA36	0.08306878306349207
rxnVLCFA4	0.08306878306349207
rxnEry4	0.0402116402063492
rxn00777	0.0402116402063492
rxnNFBS11	0.14021164020634921
rxnNFBS12	0.10846560846031747
rxnNFBS13	0.10846560846031747
rxnNFBS14	0.1037037036984127
rxnNFBS15	0.14232804233333332
rxnNFBS16	0.7640211639682539
rxnNFBS5	0.2619047619047619
rxnNFBS8	0.2619047619047619
rxnNFBS2	0.2619047619047619
rxnNFBS6	0.13386243385714286
rxnNFBS3	0.13386243385714286
rxnNFBS9	0.13386243385714286
rxn05339	0.14021164020634921
rxnUS2	0.14021164020634921
rxnUS6	0.14021164020634921
rxn05340	0.14021164020634921
rxn05338	0.14021164020634921
rxn05342	0.14021164020634921
rxn05337	0.14021164020634921
rxn05461	0.14021164020634921
rxn05336	0.14021164020634921
rxnUS10	0.14021164020634921
rxn05341	0.14021164020634921
rxnUS14	0.14021164020634921
rxn00211	0.022222222222222223
rxn00213	0.05343915344444444
rxn00214	1.0
rxn00704	0.08571428571428572
rxn01008	0.264021163968254
rxn01117	0.07777777777777778
rxn01329	0.12222222222222222
rxn01675	1.0
rxn01997	0.2661375661904762
rxn02003	1.0
rxn02331	0.4391534392063492
rxn02404	0.4391534392063492
rxn02405	0.2222222222222222
rxn00374	1.0
rxn00377	0.10317460317460317
rxn00429	0.04179894179365079
rxn35597	1.0
rxn00430_FAD	1.0
rxn00691	0.2407407407936508
rxn01159	0.40370370365079367
rxn01818	0.12328042328571429
rxnGFC1c	0.12328042328571429
rxn04791	0.09047619047619047
rxn04792	0.10793650793650794
rxn39508	0.18994708999999999
rxnGFC1a	0.2772486773015873
rxnGFC1b	0.18095238095238095
rxnOL3	0.06137566138095238
rxnOL1	0.06137566138095238
rxnOL7	0.06137566138095238
rxnSL13	0.2920634920634921
rxnOL5	0.2920634920634921
rxnPC7	0.2920634920634921
rxnPE7	0.2920634920634921
rxnOL6	0.2920634920634921
rxnMMPE5	0.2920634920634921
rxnOL11	0.2920634920634921
rxnOL10	0.2920634920634921
rxnOL8	0.7698412698412699
rxnOL9	0.7698412698412699
rxnOL4	0.7698412698412699
rxnOL2	0.7698412698412699
rxn00001a	0.06613756614285714
rxn00006	0.06402116401587302
rxn00102	0.09576719576190476
rxn00126	0.06772486773015873
rxn00141	0.08306878306349207
rxn00145	0.1455026455079365
rxn02939	0.31640211634920634
rxn00146	0.12328042328571429
rxn00174	0.2920634920634921
rxn00988	0.14232804233333332
rxn00175	0.06772486773015873
rxn00176	0.06772486773015873
rxn00226	0.06772486773015873
rxn00272	0.5513227512698412
rxn00506	0.008465608465079365
rxn00539	0.0873015873015873
rxn00816d	1.0
rxn05289	0.05449735449206349
rxn16383	1.0
rxn22818	0.28783068777777776
rxnAtzE	1.0
rxn10042	0.011111111111111112
rxnFADH2	0.03597883598412699
rxn10122	0.03597883598412699
rxn12494	0.13968253968253969
rxn12750	0.04285714285714286
rxn00100	0.3111111111111111
rxn00654	0.026984126984126985
rxn01747	0.7211640211111111
rxn03188	0.026984126984126985
rxn01746	0.026984126984126985
rxn00711	0.08042328042857143
rxn00912	1.0
rxn01626	0.05767195766666667
rxn02190	0.05767195766666667
rxn01791	0.40370370365079367
rxn02175	0.10687830687301587
rxn09177	0.12328042328571429
rxn02341	0.12328042328571429
rxn12510	0.05555555555555555
rxn00604	0.11851851852380953
rxn00785	0.06190476190476191
rxn01200	0.06190476190476191
rxn01115	0.07989417988888889
rxn01116	0.2661375661904762
rxn01333	0.017989417984126985
rxn01476	0.12222222222222222
rxn01477	0.7640211639682539
rxn03884	0.3333333333333333
rxn03638	0.2661375661904762
rxn00293	0.2661375661904762
rxn00461	0.09047619047619047
rxn00555	1.0
rxn00851	0.1037037036984127
rxn01485	0.051851851857142854
rxn02008	0.264021163968254
rxn02011	0.12328042328571429
rxn02285	0.10793650793650794
rxn02286	0.05449735449206349
rxn03164	0.10793650793650794
rxn03408	0.11534391534920635
rxn03901	0.3111111111111111
rxn03904	0.1719576719047619
rxn09345	0.09576719576190476
rxn10199	0.06296296296825396
rxn00178	0.03703703703174603
rxn00992	0.03280423280952381
rxn01452	0.10476190476190476
rxn01453	0.01904761904761905
rxn02168	1.0
rxn11920	1.0
rxnPHBDP	0.07142857142857142
rxn01314	1.0
rxn01315	0.014285714285714285
rxn04989	0.014285714285714285
rxn03236	0.15396825396825398
rxnDMPE2	0.10317460317460317
rxnPC3	0.10317460317460317
rxnMMPE2	0.10317460317460317
rxnPC4	0.17089947095238095
rxnPE3	0.22328042333333334
rxnPE4	0.2772486773015873
rxnPG13	0.10529100528571429
rxnPG14	1.0
rxnPG19	0.7698412698412699
rxnSL22	0.7698412698412699
rxnPG20	0.1349206349206349
rxnPG21	0.091005291
rxn00015	0.1719576719047619
rxn00405	0.023280423285714284
rxn00470	0.023280423285714284
rxn00858	1.0
rxn00001	0.06402116401587302
rxn00104	0.10793650793650794
rxn09176	0.10793650793650794
rxn00106	1.0
rxn00342	0.14232804233333332
rxn00179	1.0
rxn00931	0.08042328042857143
rxn02373	0.2222222222222222
rxn00598	0.32910052904761905
rxn00962	0.2619047619047619
rxn01192	0.1619047619047619
rxn02143	0.1
rxn02144	0.1719576719047619
rxn02369	1.0
rxn02483	1.0
rxn00101	0.07142857142857142
rxn00131	0.06825396825396825
rxn00831	0.05767195766666667
rxn01145	0.05767195766666667
rxn01218	0.05767195766666667
rxn01445	0.05767195766666667
rxn00708	0.05767195766666667
rxn01961	0.05767195766666667
rxn01507	0.05767195766666667
rxn00132	0.05767195766666667
rxn00913	0.05767195766666667
rxn00139	0.1349206349206349
rxn00562	0.7640211639682539
rxn01544	0.10687830687301587
rxn00915	0.10687830687301587
rxn00836	0.10687830687301587
rxn00926	1.0
rxn00927	0.07195767195238095
rxn01226	0.07195767195238095
rxn01541	0.07195767195238095
rxn01299	0.07195767195238095
rxn01545	0.07195767195238095
rxn00797	0.07195767195238095
rxn08066	0.0761904761904762
rxn01127	0.0761904761904762
rxn00097	0.0761904761904762
rxn00134	0.0761904761904762
rxn01858	0.7698412698412699
rxn01137	0.7698412698412699
rxn01358	0.14814814814285715
rxn01649	0.14814814814285715
rxn01859	0.14814814814285715
rxn01985	0.14814814814285715
rxn01446	0.14814814814285715
rxn01548	0.14814814814285715
rxn01138	0.14814814814285715
rxn01225	1.0
rxn01522	0.10846560846031747
rxn01297	0.10846560846031747
rxn09562	0.6582010582539682
rxn01509	0.6582010582539682
rxn01748	1.0
rxn03842	0.11058201058730159
rxn09370	0.2084656084126984
rxn09014	0.7640211639682539
rxn00063	0.7640211639682539
rxn00301	0.7640211639682539
rxn01222	0.7640211639682539
rxn00463	0.7640211639682539
rxn00367	0.7640211639682539
rxn01351	0.7640211639682539
rxn09013	0.7640211639682539
rxn00241	0.1455026455079365
rxn01352	0.25449735444444443
rxn08013	1.0
rxn00790	0.1037037036984127
rxn00800	0.7640211639682539
rxn03136	0.7640211639682539
rxn03137	0.7698412698412699
rxn00832	0.7698412698412699
rxn00834	0.13227513226984128
rxn00838	0.05925925925396826
rxn00117	0.033862433857142854
rxn01673	0.033862433857142854
rxn01353	0.033862433857142854
rxn01512	0.033862433857142854
rxn01678	0.033862433857142854
rxn00409	0.033862433857142854
rxn00839	0.033862433857142854
rxn00917	0.10793650793650794
rxn02895	1.0
rxn02937	0.6582010582539682
rxn03004	0.5513227512698412
rxn03084	0.1037037036984127
rxn03147	0.0962962963015873
rxn05229	0.1037037036984127
rxn06075	0.06878306877777778
rxn06076	0.06878306877777778
rxn05231	0.06878306877777778
rxn05233	0.06878306877777778
rxn01799	0.14656084655555557
rxn01146	0.14656084655555557
rxn00119	0.07037037036507937
rxn01219	0.05661375661904761
rxn00364	0.05661375661904761
rxn01672	0.13227513226984128
rxn00407	0.13227513226984128
rxn00412	0.06878306877777778
rxn00414	0.2407407407936508
rxn00710	0.1619047619047619
rxn01800	0.7698412698412699
rxn00717	0.7698412698412699
rxn01465	0.18095238095238095
rxn01018	0.2661375661904762
rxn01143	0.7211640211111111
rxn01518	0.7211640211111111
rxn01360	1.0
rxn08335	1.0
rxn01362	0.40370370365079367
rxn01368	0.13121693122222222
rxn01517	0.11375661376190475
rxn01513	0.11375661376190475
rxn01519	0.14814814814285715
rxn01520	0.10529100528571429
rxnRHA1	0.33862433857142854
rxnRHA2	0.7640211639682539
rxn00048	0.28783068777777776
rxn00122	1.0
rxn00392	1.0
rxn00300	0.10687830687301587
rxn05040	0.10687830687301587
rxn02475	0.7640211639682539
rxn02474	0.7640211639682539
rxn03080	0.0746031746031746
rxn05039	0.7698412698412699
rxn00533	0.043915343920634925
rxn00792	0.31640211634920634
rxn05325	0.3111111111111111
rxn05322	0.3111111111111111
rxnUS8	0.3111111111111111
rxnUS16	0.3111111111111111
rxn05324	0.3111111111111111
rxn05326	0.3111111111111111
rxn05323	0.3111111111111111
rxn05328	0.3111111111111111
rxn05464	0.3111111111111111
rxnUS12	0.3111111111111111
rxnUS4	0.3111111111111111
rxn05327	0.3111111111111111
rxn07455	0.06666666666666667
rxn05348	0.07037037036507937
rxnUS1	0.07037037036507937
rxnUS5	0.07037037036507937
rxn05344	0.07037037036507937
rxn05460	0.07037037036507937
rxn05345	0.07037037036507937
rxn05343	0.07037037036507937
rxnUS9	0.07037037036507937
rxn05350	0.07037037036507937
rxn05346	0.07037037036507937
rxnUS13	0.10687830687301587
rxn08766	0.10476190476190476
rxnPBdm1	0.06190476190476191
rxnPBdm2	1.0
rxn00216	0.28783068777777776
rxn00547	0.09894179893650794
rxn00629	1.0
rxn03883	1.0
rxn00634	1.0
rxn01385	0.10687830687301587
rxn01754	1.0
rxn02095	0.15396825396825398
rxnEry1	1.0
rxnEry2	1.0
rxnEry3	0.20582010587301589
rxn00552	0.14656084655555557
rxn01439	0.6582010582539682
rxn00892	0.6582010582539682
rxnGALAMk	1.0
rxnNAGALAMk	1.0
rxn01484	0.11375661376190475
rxn11877	1.0
rxn04027	0.14021164020634921
rxnSL23	0.4391534392063492
rxnSL7	0.4391534392063492
rxnSL8	0.5513227512698412
rxnSL24	0.5513227512698412
rxn00360	0.016402116401587303
rxn00383	0.09576719576190476
rxn01387	0.05873015873015873
rxn00199	0.05873015873015873
rxn00248	0.047619047619047616
rxn00256	0.07566137566666667
rxn00285	0.03756613757142857
rxn00288	0.0708994709047619
rxn02376	0.03862433861904762
rxn00441	0.03862433861904762
rxn00799	0.2772486773015873
rxn00973	0.03968253968253968
rxn01872	0.08306878306349207
rxn00438	0.13968253968253969
rxn00440	1.0
rxn02305	0.10793650793650794
rxn03108	0.7698412698412699
rxn02484	0.7698412698412699
rxn31983	0.12328042328571429
rxn05145	0.0873015873015873
rxn08097	0.007936507936507936
rxn05161	0.007936507936507936
rxn05146	0.007936507936507936
rxn05152	0.007936507936507936
rxn05168	0.007936507936507936
rxnTABCcpd00069	0.007936507936507936
rxn08097b	0.007936507936507936
rxn05237	0.007936507936507936
rxn05164	0.007936507936507936
rxn05219	0.007936507936507936
rxn05169	0.007936507936507936
rxn05154	0.007936507936507936
rxn10144	0.007936507936507936
rxn18584	0.007936507936507936
rxn05151	0.007936507936507936
rxn05155	0.007936507936507936
rxn18585	0.007936507936507936
rxn05165	0.007936507936507936
rxn10862	0.007936507936507936
rxnTABCcpd01293	0.007936507936507936
rxn05156	0.007936507936507936
rxn05179	0.007936507936507936
rxn13794	0.007936507936507936
rxn10883	0.007936507936507936
rxn05167	0.015873015873015872
rxnTABCcpd24425	0.03492063492063492
rxn13849	0.03492063492063492
rxn05147	0.03492063492063492
rxnTABCcpd00751	0.02116402115873016
rxn05149	0.16825396825396827
rxn05150	0.08253968253968254
rxn08863	0.06031746031746032
rxnTPScpd00041	0.06031746031746032
rxn05561	0.06031746031746032
rxn09269	0.06031746031746032
rxn10153	0.06031746031746032
rxn05153	0.047089947095238095
rxn05157	0.010052910052380952
rxn05682	0.010052910052380952
rxn05158	1.0
rxnTABCcpd00447	0.05396825396825397
rxn10073	0.031216931222222223
rxn05181	0.05396825396825397
rxn05159	0.05396825396825397
rxnTABCcpd26883	0.05396825396825397
rxn05160	0.01375661375714286
rxnTABCcpd00082	0.01375661375714286
rxn05163	0.049735449730158726
rxnTABCcpd00152	0.049735449730158726
rxn10822	0.015873015873015872
rxn05173	0.015873015873015872
rxn05608	0.020634920634920634
rxn05170	0.020634920634920634
rxnTABCcpd20885	0.020634920634920634
rxn18575	0.020634920634920634
rxnTABCcpd00075	0.062433862428571435
rxn05171	0.062433862428571435
rxn05555	0.4391534392063492
rxn05195	0.4391534392063492
rxn05209	0.2084656084126984
rxn05223	0.2407407407936508
rxn05466	0.03650793650793651
rxn05496	0.010582010582539682
rxn05602	0.010582010582539682
rxn05634	0.010582010582539682
rxn08651	0.010582010582539682
rxn08161	0.010582010582539682
rxn05488	0.010582010582539682
rxn05469	0.010582010582539682
rxn05514	0.7211640211111111
rxn05557	1.0
rxn43451	0.0216931216984127
rxn05598	0.0216931216984127
rxn18554	0.0216931216984127
rxnTABCcpd24416	0.0216931216984127
rxn18556	0.0216931216984127
rxn18495	0.0216931216984127
rxn18574	0.0216931216984127
rxnTABCcpd00589	0.2772486773015873
rxn10839	1.0
rxnTABCcpd01200	1.0
rxn05616	0.08783068782539682
rxn10474	1.0
rxn05618	0.20582010587301589
rxn05619	0.09576719576190476
rxn05627	0.7698412698412699
rxn05625	0.7698412698412699
rxn08234	1.0
rxn08423	1.0
rxn08573	0.04074074074603175
rxnTABCcpd01133	0.17142857142857143
rxn08769	0.32328042333333334
rxn08946	1.0
rxn09256	0.01693121693174603
rxn10168	0.264021163968254
rxn10481	0.006349206349206349
rxn12569	1.0
rxn12591	0.2920634920634921
rxn12671	0.01957671957142857
rxn13853	0.17142857142857143
rxn29772	0.17142857142857143
rxn29779	0.17142857142857143
rxn29768	0.17142857142857143
rxn29748	0.17142857142857143
rxnTABCcpd00276	0.07830687830158731
rxn18455	0.07830687830158731
rxnTABCcpd00122	0.07830687830158731
rxn18419	0.07830687830158731
rxn18473	0.047619047619047616
rxnTABCcpd03696	0.015343915344444443
rxnTABCcpd11603	0.015343915344444443
rxnTABCcpd01192	0.015343915344444443
rxnTABCcpd00158	0.015343915344444443
rxn18555	0.015343915344444443
rxnTABCcpd01030	0.015343915344444443
rxnTABCcpd00306	0.025396825396825397
rxn29767	0.025396825396825397
rxn29769	0.03862433861904762
rxn29777	0.03544973544444444
rxnTABCcpd00020	0.02116402115873016
rxnTABCcpd24420	0.0962962963015873
rxnTABCcpd00121	0.060846560841269846
rxnTABCcpd00136	1.0
rxnTABCcpd00142	0.03068783068253968
rxnTABCcpd00797	0.03068783068253968
rxnTABCcpd00197	0.0962962963015873
rxnTABCcpd00248	0.0962962963015873
rxnTABCcpd00307	0.11375661376190475
rxnTABCcpd00367	0.11375661376190475
rxnTABCcpd00207	0.11375661376190475
rxnTABCcpd00311	0.11375661376190475
rxnTABCcpd00227	0.046031746031746035
rxnTABCcpd00249	0.023809523809523808
rxnTABCcpd00338	0.16560846555555556
