reaction	linear_coefficient
rxn29779	0.05029480078613543
rxn13853	0.05029480078613543
rxn18455	0.02072538860103627
rxnTABCcpd00276	0.02072538860103627
rxn18419	0.02072538860103627
rxnTABCcpd00122	0.02072538860103627
rxn18473	0.022333392889047704
rxn18555	0.009022690727175273
rxnTABCcpd03696	0.009022690727175273
rxnTABCcpd11603	0.009022690727175273
rxnTABCcpd00158	0.009022690727175273
rxnTABCcpd01192	0.009022690727175273
rxnTABCcpd01030	0.009022690727175273
rxn29767	0.03707343219581919
rxnTABCcpd00306	0.03707343219581919
rxn29769	0.006700017866714311
rxn29777	0.026800071466857246
rxnTABCcpd00020	0.015722708593889585
rxnTABCcpd24420	0.015722708593889585
rxnTABCcpd00121	0.010541361443630517
rxnTABCcpd00136	0.0816508844023584
rxnTABCcpd00797	0.012774700732535288
rxnTABCcpd00142	0.012774700732535288
rxnTABCcpd00197	0.021440057173485797
rxnTABCcpd00248	0.021440057173485797
rxnTABCcpd00307	0.03707343219581919
rxnTABCcpd00207	0.03707343219581919
rxnTABCcpd00367	0.03707343219581919
rxnTABCcpd00311	0.03707343219581919
rxnTABCcpd00227	0.0816508844023584
rxnTABCcpd00249	0.017241379310344827
rxnTABCcpd00338	0.01733071288190102
rxnTABCcpd00396	0.011434697159192424
rxnTABCcpd00851	0.011970698588529569
rxnTABCcpd02175	0.011970698588529569
rxnTABCcpd12115	0.06744684652492407
rxnTABCcpdNF	0.006968018581382884
rxnTABCcpdVICB	0.07182419153117742
rxnVICBexp	1.0
rxn01000	0.032606753618009646
rxn00490	0.032606753618009646
rxn00993	0.014650705735215293
rxn01825	0.01625871002322673
rxn01827	0.0036626764338038233
rxn02276	0.019117384313024836
rxn01964	0.014918706449883867
rxn00474	0.014918706449883867
rxn00525	0.1623190995175987
rxn01269	0.1623190995175987
rxn00726	0.0030373414329104877
rxn00791	0.019206717884581025
rxn01255	0.06449883866356977
rxn01256	0.007593353582276219
rxn01332	0.008040021440057173
rxn01682	0.015722708593889585
rxn01739	0.04493478649276398
rxn01740	0.023405395747721994
rxn02212	0.028050741468643916
rxn02213	0.021618724316598177
rxn02476	0.03930677148472396
rxn02507	0.02197605860282294
rxn02508	0.02197605860282294
rxn01466	1.0
rxn01213	1.0
rxn01489	1.0
rxn05031	1.0
rxn01486	1.0
rxn03393	0.4270144720385921
rxn03394	0.021529390745041985
rxn03395	0.07611220296587458
rxn11946	0.07611220296587458
rxn03397	0.010809362158299089
rxn03893	0.04386278363408969
rxn03910	0.20787922101125603
rxn03907	0.20787922101125603
rxn03908	0.0816508844023584
rxn03909	0.03376809004824013
rxn03958	0.03814543505449348
rxn04113	0.018224048597462926
rxn08352	0.018224048597462926
rxn04139	0.16258710023226727
rxn12224	0.16258710023226727
rxn05293	0.022065392174379132
rxnUB1	0.0066106842951581205
rxn00602	0.03591209576558871
rxn01355	0.030998749329998212
rxn01480	0.011792031445417187
rxn01996	0.4270144720385921
rxn03433	0.23968197248525996
rxnVICB1	1.0
rxnVICB2	0.1623190995175987
rxnVICB3	0.4270144720385921
rxnVICB4	0.16696444523852064
rxnVICB5	0.41397177059138823
rxn00209	0.0593174915133107
rxn01396	0.4270144720385921
rxn03951	0.08200821868858317
rxn04070	0.011345363587636234
rxnVLCFA34	0.0045560121493657315
rxnVLCFA18	0.0045560121493657315
rxnVLCFA30	0.0045560121493657315
rxnVLCFA38	0.0045560121493657315
rxnVLCFA46	0.0045560121493657315
rxnVLCFA22	0.0045560121493657315
rxnVLCFA14	0.0045560121493657315
rxnVLCFA10	0.0045560121493657315
rxnVLCFA6	0.0045560121493657315
rxnVLCFA50	0.0045560121493657315
rxnVLCFA26	0.0045560121493657315
rxnVLCFA42	0.0045560121493657315
rxnVLCFA2	0.0045560121493657315
rxnVLCFA19	0.015097373592996248
rxnVLCFA3	0.015097373592996248
rxnVLCFA31	0.015097373592996248
rxnVLCFA43	0.015097373592996248
rxnVLCFA35	0.015097373592996248
rxnVLCFA7	0.015097373592996248
rxnVLCFA51	0.015097373592996248
rxnVLCFA39	0.015097373592996248
rxnVLCFA15	0.015097373592996248
rxnVLCFA47	0.015097373592996248
rxnVLCFA27	0.015097373592996248
rxnVLCFA11	0.015097373592996248
rxnVLCFA23	0.015097373592996248
rxnVLCFA9	0.013578702876541004
rxnVLCFA13	0.013578702876541004
rxnVLCFA37	0.013578702876541004
rxnVLCFA29	0.013578702876541004
rxnVLCFA25	0.013578702876541004
rxnVLCFA5	0.013578702876541004
rxnVLCFA21	0.013578702876541004
rxnVLCFA49	0.013578702876541004
rxnVLCFA17	0.013578702876541004
rxnVLCFA41	0.013578702876541004
rxnVLCFA45	0.013578702876541004
rxnVLCFA33	0.013578702876541004
rxnLalA	0.006074682865820975
rxnNGAM	0.006074682865820975
rxnOL	0.006074682865820975
rxnMMPE	0.006074682865820975
rxnPC	0.006074682865820975
rxnPL	0.006074682865820975
rxnPE	0.006074682865820975
rxnSL	0.006074682865820975
rxn01208	0.006074682865820975
rxn10609	0.006074682865820975
DM_cpd00540	0.006074682865820975
DM_cpd00111	0.006074682865820975
DM_cpd00118	0.006074682865820975
DM_cpd00155	0.006074682865820975
DM_cpd00421	0.006074682865820975
DM_cpd01080	0.006074682865820975
DM_cpd03802	0.006074682865820975
DM_cpd11416	0.006074682865820975
DM_cpd12836	0.006074682865820975
DM_cpd25615	0.006074682865820975
DM_cpdEPS	0.006074682865820975
DM_cpdLPS	0.006074682865820975
DM_cpdOL	0.006074682865820975
DM_cpdSL	0.006074682865820975
rxnPAL2	0.006074682865820975
rxnTRE2	0.006074682865820975
rxn06033	0.006074682865820975
rxn09456	0.006074682865820975
rxn02233	0.006074682865820975
rxnLACT2	0.006074682865820975
rxn02666	0.006074682865820975
rxn02288	0.006074682865820975
rxnSymCof	0.006074682865820975
rxn00641	0.006074682865820975
rxn02374	0.006074682865820975
rxn00709	0.006074682865820975
sink_cpd00605	0.006074682865820975
sink_cpd00415	0.006074682865820975
sink_cpd01553	0.006074682865820975
EX_cpd00001	0.006074682865820975
EX_cpd00007	0.006074682865820975
EX_cpd00009	0.006074682865820975
EX_cpd00011	0.006074682865820975
EX_cpd00013	0.006074682865820975
EX_cpd00020	0.006074682865820975
EX_cpd00023	0.006074682865820975
EX_cpd00027	0.006074682865820975
EX_cpd00029	0.006074682865820975
EX_cpd00030	0.006074682865820975
EX_cpd00033	0.006074682865820975
EX_cpd00034	0.006074682865820975
EX_cpd00035	0.006074682865820975
EX_cpd00036	0.006074682865820975
EX_cpd00039	0.006074682865820975
EX_cpd00041	0.006074682865820975
EX_cpd00047	0.006074682865820975
EX_cpd00048	0.006074682865820975
EX_cpd00051	0.006074682865820975
EX_cpd00053	0.006074682865820975
EX_cpd00054	0.006074682865820975
EX_cpd00058	0.006074682865820975
EX_cpd00060	0.006074682865820975
EX_cpd00063	0.006074682865820975
EX_cpd00064	0.006074682865820975
EX_cpd00065	0.006074682865820975
EX_cpd00066	0.006074682865820975
EX_cpd00067	0.006074682865820975
EX_cpd00069	0.006074682865820975
EX_cpd00073	0.006074682865820975
EX_cpd00075	0.006074682865820975
EX_cpd00076	0.006074682865820975
EX_cpd00080	0.006074682865820975
EX_cpd00082	0.006074682865820975
EX_cpd00084	0.006074682865820975
EX_cpd00098	0.006074682865820975
EX_cpd00099	0.006074682865820975
EX_cpd00100	0.006074682865820975
EX_cpd00104	0.006074682865820975
EX_cpd00105	0.006074682865820975
EX_cpd00106	0.006074682865820975
EX_cpd00107	0.006074682865820975
EX_cpd00108	0.006074682865820975
EX_cpd00117	0.006074682865820975
EX_cpd00118	0.006074682865820975
EX_cpd00119	0.006074682865820975
EX_cpd00121	0.006074682865820975
EX_cpd00122	0.006074682865820975
EX_cpd00129	0.006074682865820975
EX_cpd00130	0.006074682865820975
EX_cpd00132	0.006074682865820975
EX_cpd00136	0.006074682865820975
EX_cpd00137	0.006074682865820975
EX_cpd00138	0.006074682865820975
EX_cpd00139	0.006074682865820975
EX_cpd00141	0.006074682865820975
EX_cpd00142	0.006074682865820975
EX_cpd00149	0.006074682865820975
EX_cpd00152	0.006074682865820975
EX_cpd00154	0.006074682865820975
EX_cpd00156	0.006074682865820975
EX_cpd00158	0.006074682865820975
EX_cpd00159	0.006074682865820975
EX_cpd00161	0.006074682865820975
EX_cpd00162	0.006074682865820975
EX_cpd00179	0.006074682865820975
EX_cpd00185	0.006074682865820975
EX_cpd00197	0.006074682865820975
EX_cpd00205	0.006074682865820975
EX_cpd00207	0.006074682865820975
EX_cpd24453	0.006074682865820975
EX_cpd00208	0.006074682865820975
EX_cpd00209	0.006074682865820975
EX_cpd00224	0.006074682865820975
EX_cpd00227	0.006074682865820975
EX_cpd00248	0.006074682865820975
EX_cpd00249	0.006074682865820975
EX_cpd00254	0.006074682865820975
EX_cpd00266	0.006074682865820975
EX_cpd00276	0.006074682865820975
EX_cpd00281	0.006074682865820975
EX_cpd00305	0.006074682865820975
EX_cpd00306	0.006074682865820975
EX_cpd00307	0.006074682865820975
EX_cpd00308	0.006074682865820975
EX_cpd00309	0.006074682865820975
EX_cpd00311	0.006074682865820975
EX_cpd00314	0.006074682865820975
EX_cpd00322	0.006074682865820975
EX_cpd00338	0.006074682865820975
EX_cpd00366	0.006074682865820975
EX_cpd00367	0.006074682865820975
EX_cpd00378	0.006074682865820975
EX_cpd00382	0.006074682865820975
EX_cpd00383	0.006074682865820975
EX_cpd00386	0.006074682865820975
EX_cpd00392	0.006074682865820975
EX_cpd00396	0.006074682865820975
EX_cpd00417	0.006074682865820975
EX_cpd00441	0.006074682865820975
EX_cpd00447	0.006074682865820975
EX_cpd00528	0.006074682865820975
EX_cpd00540	0.006074682865820975
EX_cpd00588	0.006074682865820975
EX_cpd00589	0.006074682865820975
EX_cpd00644	0.006074682865820975
EX_cpd00666	0.006074682865820975
EX_cpd00751	0.006074682865820975
EX_cpd00794	0.006074682865820975
EX_cpd00797	0.006074682865820975
EX_cpd00832	0.006074682865820975
EX_cpd00851	0.006074682865820975
EX_cpd00919	0.006074682865820975
EX_cpd00939	0.006074682865820975
EX_cpd00971	0.006074682865820975
EX_cpd01030	0.006074682865820975
EX_cpd01092	0.006074682865820975
EX_cpd01133	0.006074682865820975
EX_cpd01171	0.006074682865820975
EX_cpd01192	0.006074682865820975
EX_cpd01200	0.006074682865820975
EX_cpd01217	0.006074682865820975
EX_cpd01262	0.006074682865820975
EX_cpd01293	0.006074682865820975
EX_cpd01307	0.006074682865820975
EX_cpd01524	0.006074682865820975
EX_cpd02143	0.006074682865820975
EX_cpd02175	0.006074682865820975
EX_cpd02274	0.006074682865820975
EX_cpd02351	0.006074682865820975
EX_cpd02636	0.006074682865820975
EX_cpd03198	0.006074682865820975
EX_cpd03696	0.006074682865820975
EX_cpd03884	0.006074682865820975
EX_cpd04349	0.006074682865820975
EX_cpd05158	0.006074682865820975
EX_cpd07061	0.006074682865820975
EX_cpd10515	0.006074682865820975
EX_cpd10516	0.006074682865820975
EX_cpd11574	0.006074682865820975
EX_cpd11640	0.006074682865820975
EX_cpd12115	0.006074682865820975
EX_cpd11603	0.006074682865820975
EX_cpd20885	0.006074682865820975
EX_cpd24416	0.006074682865820975
EX_cpd24420	0.006074682865820975
EX_cpd24425	0.006074682865820975
EX_cpd25518	0.006074682865820975
EX_cpd26505	0.006074682865820975
sink_cpdBGLCN	0.006074682865820975
DM_cpdNF	0.006074682865820975
sink_cpd15380	0.006074682865820975
rxnNAGALAMa	0.006074682865820975
rxn05177	0.006074682865820975
rxn05202	0.006074682865820975
rxn05319	0.006074682865820975
rxn05467	0.006074682865820975
rxn05468	0.006074682865820975
rxn08525	0.006074682865820975
rxn08691	0.006074682865820975
rxn10577	0.006074682865820975
rxnTABCcpd00378	0.006074682865820975
rxnTABCcpd00644	0.006074682865820975
rxnTABCcpd00919	0.006074682865820975
rxnTABCcpd00939	0.006074682865820975
rxnTABCcpd01092	0.006074682865820975
rxnTABCcpd02143	0.006074682865820975
rxnTABCcpd02351	0.006074682865820975
rxnTABCcpd02636	0.006074682865820975
rxnTABCcpd25518	0.006074682865820975
rxnTABCcpd26505	0.006074682865820975
rxnTDIFFcpd00441	0.006074682865820975
rxnTPScpd01217	0.006074682865820975
rxn00966	0.006074682865820975
rxn25660	0.006074682865820975
rxn05116	0.006074682865820975
DM_cpd11463[c0]	0.006074682865820975
sink_cpd00028[c0]	0.006074682865820975
sink_cpd00056[c0]	0.006074682865820975
sink_cpd00218[c0]	0.006074682865820975
sink_cpd00220[c0]	0.006074682865820975
sink_cpd00263[c0]	0.006074682865820975
sink_cpd00834[c0]	0.006074682865820975
